index,episode,sheet,speaker,english,dutch
64,E3,E3_Mine1F_localization,Sturdy Ass,But Hard Ass says he hasn't seen any Humans for weeks.,Maar Hard zegt dat hij al weken geen Mensen heeft gezien.
65,E3,E3_Mine1F_localization,Sturdy Ass,"Comrade, it's not safe outside.","Kameraad, ’t is nie veilig buiten."
66,E3,E3_Mine1F_localization,Sturdy Ass,We can't go losing our Ace Strategist in a flood or a mudslide.,We kunnen onze Topstrateeg nie kwijtspelen in een overstroming of een modderstroom.
67,E3,E3_Mine1F_localization,Sturdy Ass,The Gods won't leave us behind.,De Goden laten ons nie achter.
68,E4,E4_Mine1F_localization,Sturdy Ass,"Fear not Comrade, I'm confident that the Gods are watching over you.","Heb geen vrees, Kameraad, Ik vertrouw dat de Goden over je zullen waken."
69,E4,E4_Mine1F_localization,Sturdy Ass,Remember what Old Ass said: Ass Power!,Vergeet niet wat Oude Zak zei: EZEL MACHT!
70,E4,E4_Mine1F_localization,Sturdy Ass,Remember what Old Ass said: Don't be scared!,Vergeet niet wat Oude Zak zei: Niet bang zijn!
71,E4,E4_Mine1F_localization,Sturdy Ass,"Hold tight, Comrade. I trust the Gods will see how special Sick Ass is when they meet her.","Niet opgeven, Kameraad. De Goden zullen zien hoe speciaal Snotezel is wanneer ze haar ontmoeten."
72,E4,E4_Mine1F_localization,Sturdy Ass,Have you seen {$NewName}? I can't find her anywhere.,Hebben jullie {$NewName} gezien? Ik kan haar nergens vinden.
73,E4,E4_HerdSplits_localization,Sturdy Ass,"Comrades, I'm staying here with my Foal where we belong.","Kameraden, ik blijf hier met mijn veulentje. Waar we samen horen."
74,E4,E4_HerdSplits_localization,Sturdy Ass,I know Old Ass dreamed of a world where Asses and Humans worked together again...,Ik weet dat Oude Zak van een wereld droomde waar Mensen en Ezels weer samen konden werken...
75,E4,E4_HerdSplits_localization,Sturdy Ass,"But if what Hard Ass says is true, then it's too late.","Maar als wat Felle Gast zegt de waarheid is, dan is het daarvoor immers al te laat."
76,E4,E4_HerdSplits_localization,Sturdy Ass,Old Ass's dream is dead.,Oude Zak zijn droom ligt in het vergiet.
77,E4,E4_HerdSplits_localization,Sturdy Ass,The only thing we have left is each other and our faith that the Gods have a plan.,Het enige wat er overschiet is onszelf en dat de Goden voor elk van ons een plan hebben.
78,E4,E4_HerdSplits_localization,Sturdy Ass,"Any Ass who leaves, betrays the Herd.","Moest een Ezel de Kudde willen verlaten, dan is dat verraad."
79,E4,E4_Mine1F_Exit_localization,Sturdy Ass,"Comrade, is this what Sick would have wanted?","Kameraad, is dit wat Snotje zou gewenst hebben?"
80,E4,E4_Mine1F_Exit_localization,Sturdy Ass,It's going to break {$NewName}'s heart to know you're all gone.,"Dit zal {$NewName}'s hart verpletteren, te weten dat jullie allemaal weg zijn."
81,E6,E6_BattleHard_localization,Sturdy Ass,"Comrade, you've gotten weak. It's only a matter of time until you crack.","Kameraad, ge zijt zwak geworden. 't Is nog maar een kwestie van tijd eer ge barst."
82,E6,E6_World_localization,Sturdy Ass,Comrade?,Kameraad?
83,E6,E6_World_localization,Sturdy Ass,It's not like you to nod off at your post.,"'t Is niks voor u om in te dommelen op uw post, Kameraad."
84,E6,E6_World_localization,Sturdy Ass,{$NewName}!!,{$NewName}!!
85,E6,E6_World_localization,Sturdy Ass,Uncle Hard can't abandon his post.,"Oom Bikkehard kan zijn post nie verlaten, Kameraad."
86,E6,E6_World_localization,Sturdy Ass,The Humans are still trying to breach the Barricades and our Territory must be protected.,"De Mensen proberen nog steeds de Barricades te doorbreken en ons Territorium moet beschermd worden, Kameraad."
87,E6,E6_World_localization,Sturdy Ass,{$NewName}! I won't tell you again: the others have gone against the Gods.,{$NewName}! Ik zeg 't u geen tweede keer: de anderen zijn tegen de Goden ingegaan.
88,E6,E6_World_localization,Sturdy Ass,"And if they ever come back, this isn't their home anymore.","En als ze ooit terugkomen, dan is dit nie meer hun thuis, kameraad."
89,E6,E6_World_localization,Sturdy Ass,Which way should we go?,"Welke weg moeten we nemen, Kameraad?"
90,E6,E6_World_localization,Sturdy Ass,The Short Way to the South or the Long Way to the North East?,De Korte Weg naar 't Zuiden of de Lange Weg naar 't Noordoosten?
91,E6,E6_World_localization,Sturdy Ass,Something about this place makes me feel closer to the Gods.,Er is iets aan deze plek dat me dichter bij de Goden doet voelen.
92,E6,E6_World_localization,Sturdy Ass,I'll have to bring {$NewName} here next time we have quality time together.,"Ik zal {$NewName} hier eens mee naartoe moeten nemen, de volgende keer da we samen wat tijd voor ons hebben."
93,E6,E6_World_localization,Sturdy Ass,Something about this place makes me feel closer to the Gods.,Iets aan deze plek... 't brengt mij dichter bij de Goden.
94,E6,E6_World_localization,Sturdy Ass,"It's a shame you never saw this place as it was, before the Fire, before the Machines.","'t Is jammer da ge deze plek nooit gezien hebt zoals ze was, vóór het Vuur, vóór de Machines."
95,E6,E6_World_localization,Sturdy Ass,I used to bring deliveries here from the Farm every day—,Ik bracht hier vroeger elke dag leveringen van de Boerderij naartoe—
96,E6,E6_World_localization,Sturdy Ass,The 'Theatre'? Since when were you so interested in Theatre?,Het 'Theater'? Sinds wanneer zijt ge zo geïnteresseerd in het Theater?
97,E6,E6_World_localization,Sturdy Ass,Follow me then. I'll tell you a story when we get there.,Volg me dan maar. Ik vertel u een verhaal als we er zijn.
98,E6,E6_World_localization,Sturdy Ass,"It's a shame you never saw this place as it was, before the Fire, before the Machines.","'t Is zonde da ge deze plek nooit gezien hebt zoals ze was, vóór het Vuur, vóór de Machines."
99,E6,E6_World_localization,Sturdy Ass,I used to bring deliveries here from the Farm every day—,Ik bracht hier vroeger elke dag leveringen van de Boerderij naartoe—
100,E6,E6_World_localization,Sturdy Ass,The 'Theatre'? Since when were you so interested in Theatre?,Het 'Theater'? Sinds wanneer zijt ge zo geïnteresseerd in Theater?
101,E6,E6_World_localization,Sturdy Ass,Follow me then. I'll tell you a story when we get there.,Volg me dan maar. Ik vertel u een verhaal als we er zijn.
102,E6,E6_World_localization,Sturdy Ass,This building is a remnant of another time.,Dit gebouw is een overblijfsel van een andere tijd.
103,E6,E6_World_localization,Sturdy Ass,"Before the Humans betrayed us, I used to perform with them here.","Voordat de Mensen ons verraden hebben, trad ik hier met hen op."
104,E6,E6_World_localization,Sturdy Ass,"Well, you never asked...","Tja, ge hebt 't nooit gevraagd..."
105,E6,E6_World_localization,Sturdy Ass,"Once a year, I used to carry a Human child on my back and stand very still under bright lights.",Eén keer per jaar droeg ik een Mensenkind op m'n rug en stond ik doodstil onder felle lichten.
106,E6,E6_World_localization,Sturdy Ass,It was an elaborate spectacle.,Het was een uitgebreid spektakel.
107,E6,E6_World_localization,Sturdy Ass,I was the star.,Ik was de ster.
108,E6,E6_World_localization,Sturdy Ass,It's not safe. The Theatre might collapse at any moment.,'t Is nie veilig. Het Theater kan elk moment instorten.
109,E6,E6_World_localization,Sturdy Ass,The structure lacks integrity and we can't fit through the door.,"De structuur mist elke integriteit en we passen nie door die deur, Kameraad."
110,E6,E6_World_localization,Sturdy Ass,Fine... I suppose you're getting old enough to make your own decisions—,Vooruit dan maar... Ik veronderstel da ge oud genoeg zijt om uw eigen beslissingen te nemen—
111,E6,E6_World_localization,Sturdy Ass,No. It's not safe.,Nee. 't Is nie veilig.
112,E6,E6_World_localization,Sturdy Ass,Is everything all right in there? Do you need any help?,"Is alles in orde daarbinnen? Hebt ge hulp nodig, kameraad?"
113,E6,E6_World_localization,Sturdy Ass,Would you like me to show you the Old Church next?,"Zal ik u de Oude Kerk laten zien, Kameraad?"
114,E6,E6_World_localization,Sturdy Ass,"But, what about our quality time?!","Maar, wat met onze quality time samen?!"
115,E6,E6_World_localization,Sturdy Ass,...I love you too.,...ik hou ook van u.
116,E6,E6_World_localization,Sturdy Ass,You can make your own decisions when you're older!,Ge moogt uw eigen beslissingen nemen als ge ouder zijt!
117,E6,E6_World_localization,Sturdy Ass,No means NO!,Nee is NEE!
118,E6,E6_World_localization,Sturdy Ass,This place was so beautiful...,Deze plek was ooit zo prachtig...
119,E6,E6_World_localization,Sturdy Ass,And now it's just a pile of junk left behind and forgotten.,"En nu is 't nie meer dan een hoop rommel, achtergelaten en vergeten."
120,E6,E6_World_localization,Sturdy Ass,Maybe I could make something special here?,Misschien kan ik hier iets bijzonders van maken?
121,E6,E6_World_localization,Sturdy Ass,This place was so beautiful...,Deze plek was ooit zo prachtig...
122,E6,E6_World_localization,Sturdy Ass,And now it's just a pile of junk left behind and forgotten.,"En nu is 't nie meer dan een hoop rommel, achtergelaten en vergeten."
123,E6,E6_World_localization,Sturdy Ass,Maybe I could make something special here?,Misschien kan ik hier iets bijzonders van maken?
124,E6,E6_World_localization,Sturdy Ass,This place was so beautiful...,Deze plek was zo prachtig...
125,E6,E6_World_localization,Sturdy Ass,And now it's just a pile of junk left behind and forgotten.,En nu is 't gewoon een hoop rommel da achtergelaten en vergeten is.
126,E6,E6_World_localization,Sturdy Ass,Maybe I could make something special here?,Misschien kan ik hier iets bijzonders van maken?
127,E6,E6_World_localization,Sturdy Ass,This place was so beautiful...,Deze plek was zo prachtig...
128,E6,E6_World_localization,Sturdy Ass,And now it's just a pile of junk left behind and forgotten.,"En nu is 't nie meer dan een hoop rommel, achtergelaten en vergeten."
129,E6,E6_World_localization,Sturdy Ass,Maybe I could make something special here?,Misschien kan ik hier iets bijzonders van maken?
130,E6,E6_World_localization,Sturdy Ass,This place was so beautiful...,Deze plek was zo prachtig...
131,E6,E6_World_localization,Sturdy Ass,And now it's just a pile of junk left behind and forgotten.,"En nu is 't nie meer dan een hoop rommel, achtergelaten en vergeten."
132,E6,E6_World_localization,Sturdy Ass,Maybe I could make something special here?,Misschien kan ik hier iets bijzonders van maken?
133,E6,E6_World_localization,Sturdy Ass,This place was so beautiful...,Deze plek was zo prachtig...
134,E6,E6_World_localization,Sturdy Ass,And now it's just a pile of junk left behind and forgotten.,"En nu is 't gewoon een hoop rommel, achtergelaten en vergeten."
135,E6,E6_World_localization,Sturdy Ass,Maybe I could make something special here?,Misschien kan ik hier iets bijzonders van maken?
136,E6,E6_World_localization,Sturdy Ass,This place was so beautiful...,Deze plek was zo prachtig...
137,E6,E6_World_localization,Sturdy Ass,And now it's just a pile of junk left behind and forgotten.,En nu is 't gewoon een hoop rommel da achtergelaten en vergeten is.
138,E6,E6_World_localization,Sturdy Ass,Maybe I could make something special here?,Misschien kan ik hier iets bijzonders van maken?
139,E6,E6_World_localization,Sturdy Ass,Oh Comrade Trusty...,Oh Kameraad Trouwe...
140,E6,E6_World_localization,Sturdy Ass,Rest in power my dear Comrade.,"Rust in kracht, mijn lieve Kameraad."
141,E6,E6_World_localization,Sturdy Ass,This sculpture reminds me of how difficult it was to come up with a name for the Foal.,Dit beeldhouwwerk doet me denken aan hoe moeilijk 't was om een naam te bedenken voor 't Veulentje.
142,E6,E6_World_localization,Sturdy Ass,It needs a title:,'t Heeft nog een titel nodig:
143,E6,E6_World_localization,Sturdy Ass,"""Enfant Terrible""","""Enfant Terrible"""
144,E6,E6_World_localization,Sturdy Ass,"""Kin Aesthetic Response""",Kin Aesthetic Response
145,E6,E6_World_localization,Sturdy Ass,"""Growing Pains""",Groeipijnen
146,E6,E6_World_localization,Sturdy Ass,The Foal can be a real hoof-full sometimes.,Veulentje kan soms echt een hoefvol zijn.
147,E6,E6_World_localization,Sturdy Ass,Making art is finally giving me an outlet to express myself.,Kunst maken geeft me eindelijk een uitlaatklep om mezelf uit te drukken.
148,E6,E6_World_localization,Sturdy Ass,But who am I?,Maar wie ben ik eigenlijk?
149,E6,E6_World_localization,Sturdy Ass,"""My Womb, My Self""","""Mijn Schoot, Mijn Zelf"""
150,E6,E6_World_localization,Sturdy Ass,"""Mother Courage""",Moeder Courage
151,E6,E6_World_localization,Sturdy Ass,"""Ecstasy of a Mother""",Extase van een Moeder
152,E6,E6_World_localization,Sturdy Ass,Does being a mother define me?,Bepaalt moeder-zijn wie da'k ben?
153,E6,E6_World_localization,Sturdy Ass,Machines could never make a sculpture like this one!,Machines zouden nooit zo'n beeldhouwwerk als dit kunnen maken!
154,E6,E6_World_localization,Sturdy Ass,What should I call this?,"Hoe zou ik dit noemen, kameraad?"
155,E6,E6_World_localization,Sturdy Ass,"""If The Machines Never Were""",Als de Machines Nooit Hadden Bestaan
156,E6,E6_World_localization,Sturdy Ass,"""The Protest in My Heart""","""Het Protest in Mijn Hart"""
157,E6,E6_World_localization,Sturdy Ass,"""The Tyranny of Machinery""",De Tirannie der Machinerie
158,E6,E6_World_localization,Sturdy Ass,"Damn those evil, soulless, job-taking, child-killing Machines.","Verdomd die kwaadaardige, zielloze, baanafpakkende, kindermoorddadige Machines."
159,E6,E6_World_localization,Sturdy Ass,Trusty was always better at coming up with names...,Trouwe was altijd beter in 't verzinnen van namen...
160,E6,E6_World_localization,Sturdy Ass,"""Trusty, All is Well""","""Trouwe Ezel, Vreedzaam in de Put"""
161,E6,E6_World_localization,Sturdy Ass,"""hee haw hi hon 'ee ah he a'w""",hie haa hie hon 'ie aah he ahn
162,E6,E6_World_localization,Sturdy Ass,"""Ass Power!""","""Ezel Macht!"""
163,E6,E6_World_localization,Sturdy Ass,"""I'm Scared""",Ik ben bang
164,E6,E6_World_localization,Sturdy Ass,Our Herd has lost so much.,Onze Kudde heeft zo veel verloren.
165,E6,E6_World_localization,Sturdy Ass,Being an artist is one of the most spiritual things I've done with my life.,Kunstenaar zijn is een van de meest spirituele dingen die 'k ooit met mijn leven gedaan heb.
166,E6,E6_World_localization,Sturdy Ass,"""The Gods Leadeth Me""","""De Goden Leiden Mij"""
167,E6,E6_World_localization,Sturdy Ass,"""Golden Showers for All""",Gouden Regen voor Allen
168,E6,E6_World_localization,Sturdy Ass,"""Our Souls Will Meet in the Next Life""",Onze Zielen Zullen Elkaar Ontmoeten in het Astrale Hiernamaals
169,E6,E6_World_localization,Sturdy Ass,Praise be to the Gods.,Oh liefste Gods
170,E6,E6_World_localization,Sturdy Ass,This sculpture will remind everyone of Fannyside's golden days.,Dit beeld zal iedereen herinneren aan de gouden dagen van Muilegem.
171,E6,E6_World_localization,Sturdy Ass,"""The Pleasures of Entering Fannyside""","""De Geneugten van het Betreden van Muilegem"""
172,E6,E6_World_localization,Sturdy Ass,"""Farm and Content""",Boerderij en Tevredenheid
173,E6,E6_World_localization,Sturdy Ass,"""The Fields Weep with the Blood of our Ancestors""",De Velden Wenen met het Bloed van onze Voorouders
174,E6,E6_World_localization,Sturdy Ass,There's nothing quite like home.,Er gaat niks boven thuis.
175,E6,E6_World_localization,Sturdy Ass,"Those months we spent in the Mine were a constant reminder of how I lost my beloved daughter, Lazy.","Die maanden da we in de Mijn doorbrachten waren een constante herinnering aan hoe ik mijn geliefde dochter verloren heb, Luie."
176,E6,E6_World_localization,Sturdy Ass,I'll name this sculpture in tribute to her:,Ik zal dit beeldhouwwerk naar haar vernoemen:
177,E6,E6_World_localization,Sturdy Ass,"""First Born, First Lost""","Eerstgeboren, Eerst Verloren"
178,E6,E6_World_localization,Sturdy Ass,"""A Study in Laziness""",Een Studie in Luiheid
179,E6,E6_World_localization,Sturdy Ass,"""Boredom is Freedom, is Eternity""","Verveling is Vrijheid, is Eeuwigheid"
180,E6,E6_World_localization,Sturdy Ass,"I will never forget you, Lazy.","Ik zal u nooit vergeten, Luie."
181,E6,E6_World_localization,Sturdy Ass,"Sad, this Memorial Garden is coming along beautifully.","Triestige, dit Herdenkingstuintje wordt echt prachtig, Kameraad."
182,E6,E6_World_localization,Sturdy Ass,Lazy's memorial is particularly beautiful.,Het gedenkteken van Luie is bijzonder prachtig.
183,E6,E6_World_localization,Sturdy Ass,The Gods would be so impressed by your work.,De Goden zouden zo onder de indruk zijn van uw werk.
184,E6,E6_World_localization,Sturdy Ass,I'm glad you found what you're good at Comrade.,"Ik ben blij da ge gevonden hebt waar ge goed in zijt, Kameraad."
185,E6,E6_World_localization,Sturdy Ass,"I'm trying to spend quality time with {$NewName}, but she's growing up too fast.","Ik probeer nog wat mooi tijd door te brengen met {$NewName}, maar ze groeit veel te snel op."
186,E6,E6_World_localization,Sturdy Ass,Soon she'll leave me on my own.,Binnenkort laat ze mij alleen achter.
187,E6,E6_World_localization,Sturdy Ass,Stupid Tractor-Machine.,Stomme Traktor Machine.
188,E6,E6_World_localization,Sturdy Ass,"It's looking good, Comrade.","'t Ziet er goed uit, Kameraad."
189,E6,E6_World_localization,Sturdy Ass,I could definitely use a drink and an ear to bend.,Ik kan zeker wel een drankje gebruiken en een oor om tegen te klagen.
190,E6,E6_World_localization,Sturdy Ass,"{$NewName} spends all her time inside playin' Rocks with Bad Ass, and isn't interested in learning about our Traditions.","{$NewName} zit de hele tijd binnen Stenen-spel te spelen met Stoere Ezel, en heeft geen enkele interesse in onze Tradities."
191,E6,E6_World_localization,Sturdy Ass,We're all working on our own thing these days. We rarely spend time together.,We zijn tegenwoordig allemaal met ons eigen ding bezig. We brengen zelden nog tijd samen door.
192,E6,E6_World_localization,Sturdy Ass,This pile isn't very inspiring...,Deze hoop is nie echt inspirerend...
193,E6,E6_World_localization,Sturdy Ass,What's the perfect title to commemorate the opening of Bottoms Up?,"Wat is nu de perfecte titel om de opening van Bottoms Up te vieren, Kameraad?"
194,E6,E6_World_localization,Sturdy Ass,"""Home is where the Herd is""",Thuis is waar de Kudde is
195,E6,E6_World_localization,Sturdy Ass,"""Happy Watering Hole Opening""",Prettige Opening van de Drinkplaats
196,E6,E6_World_localization,Sturdy Ass,"""Untitled No. 8""",Naamloos Nr. 8
197,E6,E6_World_localization,Sturdy Ass,I think Thirsty will jump for joy when he sees this!,Ik denk da Beschonken een gat in de lucht springt als hij dit ziet!
198,E6,E6_World_localization,Sturdy Ass,It's called... {$SculptureName}!,'t Heet... {$SculptureName}!
199,E6,E6_World_localization,Sturdy Ass,"Your success is everyone's success, Comrade.","Uw succes is 't succes van iedereen, Kameraad."
200,E6,E6_World_localization,Sturdy Ass,Slow Ass? Why have you come crawling back here?,Slome Ezel? Waarom kom ge hier terug aangesjokd?
201,E6,E6_World_localization,Sturdy Ass,Help? We don't help traitors.,"Helpen? Wij helpen geen verraders, Kameraad."
202,E6,E6_World_localization,Sturdy Ass,"Hard, why have you let him into the Territory?","Bikkelharde, waarom hebt ge hem het Territorium binnengelaten?"
203,E6,E6_World_localization,Sturdy Ass,Not a hope in—,Geen schijn van kans in—
